generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.34	2.09	5	14	0.400	0.0	1.0	1.0419	0.3127	1.2873
1	11.44	2.08	7	15	0.280	0.0	1.0	1.0006	0.1308	1.2873
2	11.50	2.89	4	15	0.270	0.0	0.5	1.0296	0.2560	1.2873
3	12.48	2.32	6	15	0.410	0.0	0.5	0.9834	0.1595	1.2835
4	12.24	2.52	6	15	0.400	0.0	0.5	1.0145	0.7683	1.2827
5	12.66	2.70	6	15	0.410	0.0	0.5	0.9988	0.7683	1.2806
6	12.74	3.06	6	15	0.440	0.0	0.5	1.0626	0.6207	1.2854
7	12.18	3.24	5	15	0.420	0.0	0.5	1.0724	0.8716	1.2854
8	12.36	3.53	5	15	0.440	0.0	0.5	1.0581	0.1625	1.2603
9	11.80	3.46	5	16	0.480	0.0	1.5	1.0620	0.2270	1.2603
10	12.48	3.26	5	16	0.480	0.0	0.5	1.1080	0.9868	1.2683
11	11.62	3.75	5	16	0.450	0.0	0.5	1.0737	0.6507	1.2603
12	12.16	3.71	5	16	0.430	0.0	0.5	1.0662	0.5267	1.2854
13	11.98	3.86	4	16	0.400	0.0	1.0	1.0467	0.0899	1.2603
14	12.10	3.55	4	16	0.400	0.0	0.5	1.0093	0.3898	1.2791
15	12.66	3.43	4	16	0.390	0.0	1.0	1.0230	0.0153	1.2603
16	12.94	3.33	6	16	0.330	0.0	1.0	1.0260	0.0153	1.2603
17	12.68	3.40	4	16	0.260	0.0	0.5	1.0680	0.8120	1.2791
18	11.98	3.91	4	16	0.260	0.0	0.5	1.0410	0.5695	1.2603
19	11.96	3.63	4	16	0.190	0.0	0.5	1.0486	0.4347	1.2603
20	12.42	3.31	5	16	0.200	0.0	1.0	1.0056	0.0551	1.2654
21	12.96	2.81	5	16	0.150	0.0	1.0	1.0006	0.7151	1.2683
22	12.68	3.13	5	16	0.130	0.0	0.5	0.9850	0.7344	1.2833
23	12.44	3.10	5	16	0.230	0.0	1.0	0.9320	0.1578	1.2806
24	12.54	3.28	5	16	0.180	0.0	0.5	0.9348	0.4744	1.2603
25	12.54	3.04	6	16	0.080	0.0	0.5	0.9140	0.4347	1.2805
26	13.00	2.65	5	16	0.100	0.0	0.5	0.9252	0.3041	1.2351
27	11.98	3.38	5	16	0.220	0.0	1.0	0.9456	0.3680	1.2603
28	11.56	3.52	4	16	0.220	0.0	1.0	0.9011	0.2629	1.2603
29	12.40	3.07	5	16	0.180	0.0	0.5	0.9356	0.5970	1.2603
30	12.28	3.72	4	16	0.230	0.0	0.5	0.9625	0.5922	1.2603
31	12.44	3.38	5	16	0.170	0.0	1.0	0.9106	0.2779	1.2603
32	11.90	3.61	5	16	0.210	0.0	0.5	0.9732	0.4308	1.2603
33	12.30	3.41	6	16	0.150	0.0	0.5	0.9137	0.1382	1.2811
34	12.46	3.35	6	16	0.130	0.0	0.5	0.9360	0.6945	1.2683
35	12.52	3.26	5	16	0.170	0.0	0.5	0.9556	0.6552	1.2683
36	12.88	3.03	6	16	0.230	0.0	1.0	0.9343	0.3952	1.2603
37	12.20	3.35	5	16	0.120	0.0	0.5	0.8851	0.4536	1.2683
38	12.02	3.38	5	16	0.190	0.0	1.5	0.8816	0.0988	1.2603
39	11.92	3.46	5	16	0.190	0.0	1.0	0.9160	0.2880	1.2673
40	12.24	3.28	5	16	0.170	0.0	1.0	0.8743	0.1382	1.2683
41	11.98	3.38	5	16	0.140	0.0	1.5	0.9142	0.2286	1.2683
42	12.28	3.09	5	16	0.130	0.0	1.0	0.8858	0.1464	1.2784
43	12.62	3.19	5	16	0.130	0.0	0.5	0.8892	0.4640	1.2683
44	12.52	3.06	5	16	0.140	0.0	0.5	0.9571	0.4951	1.2805
45	12.40	3.44	4	16	0.090	0.0	0.5	0.9259	0.3695	1.2683
46	12.18	3.20	5	16	0.190	0.0	0.5	0.9159	0.1596	1.2811
47	12.00	3.23	5	16	0.170	0.0	0.5	0.9340	0.1464	1.2811
48	12.46	2.87	6	16	0.180	0.0	1.0	0.8854	0.2965	1.2683
49	12.42	3.27	6	16	0.150	0.0	1.0	0.8803	0.3718	1.2784
50	11.38	3.48	5	16	0.180	0.0	1.0	0.8938	0.4320	1.2683
